Statlog (Vehicle Silhouettes),"Adil M. Bagirov and Alex Rubinov and A. N. Soukhojak and John Yearwood. <a href=""http://rexa.info/paper/50b9babac023b426f1531a4265076bea534d121e"">Unsupervised and supervised data classification via nonsmooth and global optimization</a>. School of Information Technology and Mathematical Sciences, The University of Ballarat.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#50b9babac023b426f1531a4265076bea534d121e"">View Context</a>]."
Statlog (Vehicle Silhouettes),"Ron Kohavi and George H. John. <a href=""http://rexa.info/paper/c15fec7384ce8461549ba1fc09fb2d87024cf037"">Automatic Parameter Selection by Minimizing Estimated Error</a>. Computer Science Dept. Stanford University.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#c15fec7384ce8461549ba1fc09fb2d87024cf037"">View Context</a>]."
Statlog (Vehicle Silhouettes),"Rajesh Parekh and Jihoon Yang and Vasant Honavar. <a href=""http://rexa.info/paper/1570e3547e5d0131eee5b25f40359409b8d8c396"">Constructive Neural-Network Learning Algorithms for Pattern Classification</a>.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#1570e3547e5d0131eee5b25f40359409b8d8c396"">View Context</a>]."
Statlog (Vehicle Silhouettes),"Vikas Sindhwani and P. Bhattacharya and Subrata Rakshit. <a href=""http://rexa.info/paper/7286601416a1cec780621a415323a2bc6c958e11"">Information Theoretic Feature Crediting in Multiclass Support Vector Machines</a>.  [<a href=""../support/Statlog+(Vehicle+Silhouettes)#7286601416a1cec780621a415323a2bc6c958e11"">View Context</a>]."
Wine,"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines</a>. 2005.  [<a href=""../support/Wine#81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">View Context</a>]."
Wine,"Igor Fischer and Jan Poland. <a href=""http://rexa.info/paper/bcdb5e21043b224589c8ba0c670a49d10f5f5580"">Amplifying the Block Matrix Structure for Spectral Clustering</a>. Telecommunications Lab. 2005.  [<a href=""../support/Wine#bcdb5e21043b224589c8ba0c670a49d10f5f5580"">View Context</a>]."
Wine,"Agapito Ledezma and Ricardo Aler and Araceli Sanch?s and Daniel Borrajo. <a href=""http://rexa.info/paper/32122524e8078586e382e0b8f07f6a91cc247358"">Empirical Evaluation of Optimized Stacking Configurations</a>. ICTAI. 2004.  [<a href=""../support/Wine#32122524e8078586e382e0b8f07f6a91cc247358"">View Context</a>]."
Wine,"Jianbin Tan and David L. Dowe. <a href=""http://rexa.info/paper/b525865598a98b326df461e4d9d2647543347eb4"">MML Inference of Oblique Decision Trees</a>. Australian Conference on Artificial Intelligence. 2004.  [<a href=""../support/Wine#b525865598a98b326df461e4d9d2647543347eb4"">View Context</a>]."
Wine,"Sugato Basu. <a href=""http://rexa.info/paper/104a89897dc4a05cb068858194d1d78ad98d5012"">Semi-Supervised Clustering with Limited Background Knowledge</a>. AAAI. 2004.  [<a href=""../support/Wine#104a89897dc4a05cb068858194d1d78ad98d5012"">View Context</a>]."
Wine,"Stefan Mutter and Mark Hall and Eibe Frank. <a href=""http://rexa.info/paper/18f3e26b60920b9b7aa5ca210057c15d0c0cc75a"">Using Classification to Evaluate the Output of Confidence-Based Association Rule Mining</a>. Australian Conference on Artificial Intelligence. 2004.  [<a href=""../support/Wine#18f3e26b60920b9b7aa5ca210057c15d0c0cc75a"">View Context</a>]."
Wine,"Jennifer G. Dy and Carla Brodley. <a href=""http://rexa.info/paper/5b3417aa2824988405f9ac934b692af30729b447"">Feature Selection for Unsupervised Learning</a>. Journal of Machine Learning Research, 5. 2004.  [<a href=""../support/Wine#5b3417aa2824988405f9ac934b692af30729b447"">View Context</a>]."
Wine,"Yuan Jiang and Zhi-Hua Zhou. <a href=""http://rexa.info/paper/5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">Editing Training Data for kNN Classifiers with Neural Network Ensemble</a>. ISNN (1). 2004.  [<a href=""../support/Wine#5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">View Context</a>]."
Wine,"Mikhail Bilenko and Sugato Basu and Raymond J. Mooney. <a href=""http://rexa.info/paper/a3fca86cb1f854c7fd7975e66aae2a5ba3710f8a"">Integrating constraints and metric learning in semi-supervised clustering</a>. ICML. 2004.  [<a href=""../support/Wine#a3fca86cb1f854c7fd7975e66aae2a5ba3710f8a"">View Context</a>]."
Wine,"Michael L. Raymer and Travis E. Doom and Leslie A. Kuhn and William F. Punch. <a href=""http://rexa.info/paper/076c5b4e7bf69148bcde8c83621ecf1140a7d55c"">Knowledge discovery in medical and biological datasets using a hybrid Bayes classifier/evolutionary algorithm</a>. IEEE Transactions on Systems, Man, and Cybernetics, Part B, 33. 2003.  [<a href=""../support/Wine#076c5b4e7bf69148bcde8c83621ecf1140a7d55c"">View Context</a>]."
Wine,"Jeremy Kubica and Andrew Moore. <a href=""http://rexa.info/paper/fcba21d24e397e9639efbad04b5be06fbe9c0df2"">Probabilistic Noise Identification and Data Cleaning</a>. ICDM. 2003.  [<a href=""../support/Wine#fcba21d24e397e9639efbad04b5be06fbe9c0df2"">View Context</a>]."
Wine,"Sugato Basu. <a href=""http://rexa.info/paper/0e637175e298e5a11f5e7a69a442a65d7245f297"">Also Appears as Technical Report, UT-AI</a>. PhD Proposal. 2003.  [<a href=""../support/Wine#0e637175e298e5a11f5e7a69a442a65d7245f297"">View Context</a>]."
Wine,"Mukund Deshpande and George Karypis. <a href=""http://rexa.info/paper/a32ab1b3da96c9ae515a685b4fcf50e857708f24"">Using conjunction of attribute values for classification</a>. CIKM. 2002.  [<a href=""../support/Wine#a32ab1b3da96c9ae515a685b4fcf50e857708f24"">View Context</a>]."
Wine,"Petri Kontkanen and Jussi Lahtinen and Petri Myllymaki and Tomi Silander and Henry Tirri. <a href=""http://rexa.info/paper/819bb37e80fcb500fd159702e1dc2c0fe98f38ac"">Proceedings of Pre- and Post-processing in Machine Learning and Data Mining: Theoretical Aspects and Applications, a workshop within Machine Learning and Applications</a>. Complex Systems Computation Group (CoSCo). 1999.  [<a href=""../support/Wine#819bb37e80fcb500fd159702e1dc2c0fe98f38ac"">View Context</a>]."
Wine,"Ethem Alpaydin. <a href=""http://rexa.info/paper/6f2537b9354cfbd865cc2057f04a6216cbafd89c"">Voting over Multiple Condensed Nearest Neighbors</a>. Artif. Intell. Rev, 11. 1997.  [<a href=""../support/Wine#6f2537b9354cfbd865cc2057f04a6216cbafd89c"">View Context</a>]."
Wine,"Georg Thimm and E. Fiesler. <a href=""http://rexa.info/paper/0244677960291674fa0816f5d724ca20eef22bf7"">Optimal Setting of Weights, Learning Rate, and Gain</a>. E S E A R C H R E P R O R T I D I A P. 1997.  [<a href=""../support/Wine#0244677960291674fa0816f5d724ca20eef22bf7"">View Context</a>]."
Wine,"Kamal Ali and Michael J. Pazzani. <a href=""http://rexa.info/paper/349644828ad3c8da8e1a15eee5aec0d704db34a1"">Error Reduction through Learning Multiple Descriptions</a>. Machine Learning, 24. 1996.  [<a href=""../support/Wine#349644828ad3c8da8e1a15eee5aec0d704db34a1"">View Context</a>]."
Wine,"Pedro Domingos. <a href=""http://rexa.info/paper/44b953c24c786a0472327b47b8682b97114621d6"">Unifying Instance-Based and Rule-Based Induction</a>. Machine Learning, 24. 1996.  [<a href=""../support/Wine#44b953c24c786a0472327b47b8682b97114621d6"">View Context</a>]."
Wine,"Georg Thimm and Emile Fiesler. <a href=""http://rexa.info/paper/f357844bd41649705c6dd963cf4b64ada94e001b"">IDIAP Technical report High Order and Multilayer Perceptron Initialization</a>. IEEE Transactions. 1994.  [<a href=""../support/Wine#f357844bd41649705c6dd963cf4b64ada94e001b"">View Context</a>]."
Wine,"Aynur Akku and H. Altay Guvenir. <a href=""http://rexa.info/paper/945d8ba4c7eacfaed696aaf0bd72fd576efa78d5"">Weighting Features in k Nearest Neighbor Classification on Feature Projections</a>. Department of Computer Engineering and Information Science Bilkent University.  [<a href=""../support/Wine#945d8ba4c7eacfaed696aaf0bd72fd576efa78d5"">View Context</a>]."
Wine,"C. Titus Brown and Harry W. Bullen and Sean P. Kelly and Robert K. Xiao and Steven G. Satterfield and John G. Hagedorn and Judith E. Devaney. <a href=""http://rexa.info/paper/48d6beec2a36a87d9d88b6de85dd85a75e5ed24d"">Visualization and Data Mining in an 3D Immersive Environment: Summer Project 2003</a>.  [<a href=""../support/Wine#48d6beec2a36a87d9d88b6de85dd85a75e5ed24d"">View Context</a>]."
Wine,"Stefan Aeberhard and Danny Coomans and De Vel. <a href=""http://rexa.info/paper/6858832ba8e9e4ac002900af151a8ffcc1796f8f"">THE PERFORMANCE OF STATISTICAL PATTERN RECOGNITION METHODS IN HIGH DIMENSIONAL SETTINGS</a>. James Cook University.  [<a href=""../support/Wine#6858832ba8e9e4ac002900af151a8ffcc1796f8f"">View Context</a>]."
Wine,"Pramod Viswanath and M. Narasimha Murty and Shalabh Bhatnagar. <a href=""http://rexa.info/paper/a9190b213f00d51e490ba40125b46f31d04d77ca"">Partition Based Pattern Synthesis Technique with Efficient Algorithms for Nearest Neighbor Classification</a>. Department of Computer Science and Automation, Indian Institute of Science.  [<a href=""../support/Wine#a9190b213f00d51e490ba40125b46f31d04d77ca"">View Context</a>]."
Wine,"Yin Zhang and W. Nick Street. <a href=""http://rexa.info/paper/8432b52f06e00a68cb8a7a49e3938190338231de"">Bagging with Adaptive Costs</a>. Management Sciences Department University of Iowa Iowa City.  [<a href=""../support/Wine#8432b52f06e00a68cb8a7a49e3938190338231de"">View Context</a>]."
Wine,"Daichi Mochihashi and Gen-ichiro Kikui and Kenji Kita. <a href=""http://rexa.info/paper/b6fb41e86105131ea2ce769929b199c003161616"">Learning Nonstructural Distance Metric by Minimum Cluster Distortions</a>. ATR Spoken Language Translation research laboratories.  [<a href=""../support/Wine#b6fb41e86105131ea2ce769929b199c003161616"">View Context</a>]."
Wine,"Abdelhamid Bouchachia. <a href=""http://rexa.info/paper/b08db10a1ffecdd5c69a23dc9ba5c0699c2b7db2"">RBF Networks for Learning from Partially Labeled Data</a>. Department of Informatics, University of Klagenfurt.  [<a href=""../support/Wine#b08db10a1ffecdd5c69a23dc9ba5c0699c2b7db2"">View Context</a>]."
Wine,"K. A. J Doherty and Rolf Adams and Neil Davey. <a href=""http://rexa.info/paper/716db199e5f006b8b564ef192177f08d5edefe9b"">Unsupervised Learning with Normalised Data and Non-Euclidean Norms</a>. University of Hertfordshire.  [<a href=""../support/Wine#716db199e5f006b8b564ef192177f08d5edefe9b"">View Context</a>]."
Wine,"Erin J. Bredensteiner and Kristin P. Bennett. <a href=""http://rexa.info/paper/469be567c6e8bb0955c395472ef2fefc4fe43f77"">Multicategory Classification by Support Vector Machines</a>. Department of Mathematics University of Evansville.  [<a href=""../support/Wine#469be567c6e8bb0955c395472ef2fefc4fe43f77"">View Context</a>]."
Wine,"Stefan Aeberhard and O. de Vel and Danny Coomans. <a href=""http://rexa.info/paper/5866e91743366edf42eae4a1e4a3266e8839cea9"">New Fast Algorithms for Variable Selection based on Classifier Performance</a>. James Cook University.  [<a href=""../support/Wine#5866e91743366edf42eae4a1e4a3266e8839cea9"">View Context</a>]."
Wine,"Georg Thimm and Emile Fiesler. <a href=""http://rexa.info/paper/e76ede4369e0fb1cdbdae67f131c89b40f76e74c"">High Order and Multilayer Perceptron Initialization</a>.  [<a href=""../support/Wine#e76ede4369e0fb1cdbdae67f131c89b40f76e74c"">View Context</a>]."
Wine,"Pramod Viswanath and M. Narasimha Murty and Shalabh Bhatnagar. <a href=""http://rexa.info/paper/77faaac3f85d52abea60e7152460894b085b63ec"">A pattern synthesis technique to reduce the curse of dimensionality effect</a>. E-mail.  [<a href=""../support/Wine#77faaac3f85d52abea60e7152460894b085b63ec"">View Context</a>]."
Wine,"Chih-Wei Hsu and Cheng-Ru Lin. <a href=""http://rexa.info/paper/f624e93bd6b670bc3dc31925c1c885b538131534"">A Comparison of Methods for Multi-class Support Vector Machines</a>. Department of Computer Science and Information Engineering National Taiwan University.  [<a href=""../support/Wine#f624e93bd6b670bc3dc31925c1c885b538131534"">View Context</a>]."
Wine,"Petri Kontkanen and Jussi Lahtinen and Petri Myllymaki and Tomi Silander and Henry Tirri. <a href=""http://rexa.info/paper/da53589d7ad993c65a1857401ea6f7b0b025f41a"">USING BAYESIAN NETWORKS FOR VISUALIZING HIGH-DIMENSIONAL DATA</a>. Complex Systems Computation Group (CoSCo).  [<a href=""../support/Wine#da53589d7ad993c65a1857401ea6f7b0b025f41a"">View Context</a>]."
Wine,"Perry Moerland and E. Fiesler and I. Ubarretxena-Belandia. <a href=""http://rexa.info/paper/fe3900fd025ca81857d2c7cd69e8f44e9836fe1b"">Incorporating LCLV Non-Linearities in Optical Multilayer Neural Networks</a>. Preprint of an article published in Applied Optics.  [<a href=""../support/Wine#fe3900fd025ca81857d2c7cd69e8f44e9836fe1b"">View Context</a>]."
Wine,"Matthias Scherf and W. Brauer. <a href=""http://rexa.info/paper/19d5e6db33eb1a6c31be626538ea656f79e901b1"">Feature Selection by Means of a Feature Weighting Approach</a>. GSF - National Research Center for Environment and Health.  [<a href=""../support/Wine#19d5e6db33eb1a6c31be626538ea656f79e901b1"">View Context</a>]."
Wine,"Wl/odzisl/aw Duch. <a href=""http://rexa.info/paper/e726c8c19c80616c6de5614e578f75aca791130a"">Coloring black boxes: visualization of neural network decisions</a>. School of Computer Engineering, Nanyang Technological University.  [<a href=""../support/Wine#e726c8c19c80616c6de5614e578f75aca791130a"">View Context</a>]."
Wine,"H. Altay Guvenir. <a href=""http://rexa.info/paper/8eb7bb53b63501db4eb1c49eab30d76f7febba8d"">A Classification Learning Algorithm Robust to Irrelevant Features</a>. Bilkent University, Department of Computer Engineering and Information Science.  [<a href=""../support/Wine#8eb7bb53b63501db4eb1c49eab30d76f7febba8d"">View Context</a>]."
Wine,"Christian Borgelt and Rudolf Kruse. <a href=""http://rexa.info/paper/a8617c8faca95eaf149b490cac7eebacb2af28ea"">Speeding Up Fuzzy Clustering with Neural Network Techniques</a>. Research Group Neural Networks and Fuzzy Systems Dept. of Knowledge Processing and Language Engineering, School of Computer Science Otto-von-Guericke-University of Magdeburg.  [<a href=""../support/Wine#a8617c8faca95eaf149b490cac7eebacb2af28ea"">View Context</a>]."
Wine,"Denver Dash and Gregory F. Cooper. <a href=""http://rexa.info/paper/bc9fc18577f413262d1fc743ab3438d4b37d689e"">Model Averaging with Discrete Bayesian Network Classifiers</a>. Decision Systems Laboratory Intelligent Systems Program University of Pittsburgh.  [<a href=""../support/Wine#bc9fc18577f413262d1fc743ab3438d4b37d689e"">View Context</a>]."
Wine,"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/17b1afb4bd706435fa92313e1e85a5d6009a42f4"">Second Order Cone Programming Formulations for Robust Multi-class Classification</a>.  [<a href=""../support/Wine#17b1afb4bd706435fa92313e1e85a5d6009a42f4"">View Context</a>]."
Yeast?,"Vassilis Athitsos and Stan Sclaroff. <a href=""http://rexa.info/paper/692880d7b3356df64bfa0f06a683f89e4ce6955b"">Boosting Nearest Neighbor Classifiers for Multiclass Recognition</a>. Boston University Computer Science Tech. Report No, 2004-006. 2004.  [<a href=""../support/Yeast#692880d7b3356df64bfa0f06a683f89e4ce6955b"">View Context</a>]."
Yeast?,"Samuel Kaski and Jaakko Peltonen. <a href=""http://rexa.info/paper/76b4e0dc34501a39e272d5331e363877c2522d31"">Informative Discriminant Analysis</a>. ICML. 2003.  [<a href=""../support/Yeast#76b4e0dc34501a39e272d5331e363877c2522d31"">View Context</a>]."
Yeast?,"Dmitry Pavlov and Alexandrin Popescul and David M. Pennock and Lyle H. Ungar. <a href=""http://rexa.info/paper/cf50848a3edbd7599d1ff18d941d332e1fe6a673"">Mixtures of Conditional Maximum Entropy Models</a>. ICML. 2003.  [<a href=""../support/Yeast#cf50848a3edbd7599d1ff18d941d332e1fe6a673"">View Context</a>]."
Yeast?,"Aik Choon Tan and David Gilbert. <a href=""http://rexa.info/paper/9b1e690eee045665891881f050354585bd20bd54"">An Empirical Comparison of Supervised Machine Learning Techniques in Bioinformatics</a>. APBC. 2003.  [<a href=""../support/Yeast#9b1e690eee045665891881f050354585bd20bd54"">View Context</a>]."
Yeast?,"Manoranjan Dash and Kiseok Choi and Peter Scheuermann and Huan Liu. <a href=""http://rexa.info/paper/5047fbe99b73ea1e127150b6688d65effd51f4c1"">Feature Selection for Clustering - A Filter Solution</a>. ICDM. 2002.  [<a href=""../support/Yeast#5047fbe99b73ea1e127150b6688d65effd51f4c1"">View Context</a>]."
Yeast?,"Nitesh V. Chawla and Kevin W. Bowyer and Lawrence O. Hall and W. Philip Kegelmeyer. <a href=""http://rexa.info/paper/4dbb0e14d9556fd1099e129462d0bedcf35bd82b"">SMOTE: Synthetic Minority Over-sampling Technique</a>. J. Artif. Intell. Res. (JAIR, 16. 2002.  [<a href=""../support/Yeast#4dbb0e14d9556fd1099e129462d0bedcf35bd82b"">View Context</a>]."
Yeast?,"Erin L. Allwein and Robert E. Schapire and Yoram Singer. <a href=""http://rexa.info/paper/80b881ba423bc64d836bde049f1e5def83c1d5f8"">Reducing Multiclass to Binary: A Unifying Approach for Margin Classifiers</a>. ICML. 2000.  [<a href=""../support/Yeast#80b881ba423bc64d836bde049f1e5def83c1d5f8"">View Context</a>]."
Yeast?,"Paul Horton and Kenta Nakai. <a href=""http://rexa.info/paper/985a564327523fe48327882fdbb7869ef7c35d9f"">Better Prediction of Protein Cellular Localization Sites with the it k Nearest Neighbors Classifier</a>. ISMB. 1997.  [<a href=""../support/Yeast#985a564327523fe48327882fdbb7869ef7c35d9f"">View Context</a>]."
Yeast?,"Alain Rakotomamonjy. <a href=""http://rexa.info/paper/b355244c8f3224bf7b73360037b45c7e2ceb865c"">Analysis of SVM regression bounds for variable ranking</a>. P.S.I CNRS FRE 2645, INSA de Rouen Avenue de l'Universite.  [<a href=""../support/Yeast#b355244c8f3224bf7b73360037b45c7e2ceb865c"">View Context</a>]."
Yeast?,"Johannes Furnkranz. <a href=""http://rexa.info/paper/ac35cdc4f306058543fb3fbf817fc84d85f89288"">Round Robin Rule Learning</a>. Austrian Research Institute for Artificial Intelligence.  [<a href=""../support/Yeast#ac35cdc4f306058543fb3fbf817fc84d85f89288"">View Context</a>]."
Yeast?,"Gaurav Marwah and Lois C. Boggess. <a href=""http://rexa.info/paper/4487f47affc309f0d984645b44cdc8e1f42c2472"">Artificial Immune Systems for Classification : Some Issues</a>. Department of Computer Science Mississippi State University.  [<a href=""../support/Yeast#4487f47affc309f0d984645b44cdc8e1f42c2472"">View Context</a>]."
Iris,"Ping Zhong and Masao Fukushima. <a href=""http://rexa.info/paper/81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">A Regularized Nonsmooth Newton Method for Multi-class Support Vector Machines</a>. 2005.  [<a href=""../support/Iris#81ad8e5b8306aee758f09fd5c1caa8a23c63c2d6"">View Context</a>]."
Iris,"Anthony K H Tung and Xin Xu and Beng Chin Ooi. <a href=""http://rexa.info/paper/3c1b37ca3a2f0825890509a5ff17081cf012fffd"">CURLER: Finding and Visualizing Nonlinear Correlated Clusters</a>. SIGMOD Conference. 2005.  [<a href=""../support/Iris#3c1b37ca3a2f0825890509a5ff17081cf012fffd"">View Context</a>]."
Iris,"Igor Fischer and Jan Poland. <a href=""http://rexa.info/paper/bcdb5e21043b224589c8ba0c670a49d10f5f5580"">Amplifying the Block Matrix Structure for Spectral Clustering</a>. Telecommunications Lab. 2005.  [<a href=""../support/Iris#bcdb5e21043b224589c8ba0c670a49d10f5f5580"">View Context</a>]."
Iris,"Sotiris B. Kotsiantis and Panayiotis E. Pintelas. <a href=""http://rexa.info/paper/03e3fbdc694fa4f16c10fbc88658f4e6e2e462e8"">Logitboost of Simple Bayesian Classifier</a>. Informatica. 2005.  [<a href=""../support/Iris#03e3fbdc694fa4f16c10fbc88658f4e6e2e462e8"">View Context</a>]."
Iris,"Manuel Oliveira. <a href=""http://rexa.info/paper/5b07457d7b968260c0c1a712f9120a243bcfbf8c"">Library Release Form Name of Author: Stanley Robson de Medeiros Oliveira Title of Thesis: Data Transformation For Privacy-Preserving Data Mining Degree: Doctor of Philosophy Year this Degree Granted</a>. University of Alberta Library. 2005.  [<a href=""../support/Iris#5b07457d7b968260c0c1a712f9120a243bcfbf8c"">View Context</a>]."
Iris,"Jennifer G. Dy and Carla Brodley. <a href=""http://rexa.info/paper/5b3417aa2824988405f9ac934b692af30729b447"">Feature Selection for Unsupervised Learning</a>. Journal of Machine Learning Research, 5. 2004.  [<a href=""../support/Iris#5b3417aa2824988405f9ac934b692af30729b447"">View Context</a>]."
Iris,"Jeroen Eggermont and Joost N. Kok and Walter A. Kosters. <a href=""http://rexa.info/paper/d64d2705cabed449e8cb2ecc3c3c77c54ee71051"">Genetic Programming for data classification: partitioning the search space</a>. SAC. 2004.  [<a href=""../support/Iris#d64d2705cabed449e8cb2ecc3c3c77c54ee71051"">View Context</a>]."
Iris,"Remco R. Bouckaert and Eibe Frank. <a href=""http://rexa.info/paper/56eb4e64499baa9ef620d2aeb5383e1739a2e6e3"">Evaluating the Replicability of Significance Tests for Comparing Learning Algorithms</a>. PAKDD. 2004.  [<a href=""../support/Iris#56eb4e64499baa9ef620d2aeb5383e1739a2e6e3"">View Context</a>]."
Iris,"Mikhail Bilenko and Sugato Basu and Raymond J. Mooney. <a href=""http://rexa.info/paper/a3fca86cb1f854c7fd7975e66aae2a5ba3710f8a"">Integrating constraints and metric learning in semi-supervised clustering</a>. ICML. 2004.  [<a href=""../support/Iris#a3fca86cb1f854c7fd7975e66aae2a5ba3710f8a"">View Context</a>]."
Iris,"Qingping Tao Ph. D. <a href=""http://rexa.info/paper/8e674b6eff0f726ba6fff46ef6eaff968dc89f39"">MAKING EFFICIENT LEARNING ALGORITHMS WITH EXPONENTIALLY MANY FEATURES</a>. Qingping Tao A DISSERTATION Faculty of The Graduate College University of Nebraska In Partial Fulfillment of Requirements. 2004.  [<a href=""../support/Iris#8e674b6eff0f726ba6fff46ef6eaff968dc89f39"">View Context</a>]."
Iris,"Yuan Jiang and Zhi-Hua Zhou. <a href=""http://rexa.info/paper/5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">Editing Training Data for kNN Classifiers with Neural Network Ensemble</a>. ISNN (1). 2004.  [<a href=""../support/Iris#5ef9c5c8a24b6e0df983284f0caa3fb337c1a77a"">View Context</a>]."
Iris,"Sugato Basu. <a href=""http://rexa.info/paper/104a89897dc4a05cb068858194d1d78ad98d5012"">Semi-Supervised Clustering with Limited Background Knowledge</a>. AAAI. 2004.  [<a href=""../support/Iris#104a89897dc4a05cb068858194d1d78ad98d5012"">View Context</a>]."
Iris,"Judith E. Devaney and Steven G. Satterfield and John G. Hagedorn and John T. Kelso and Adele P. Peskin and William George and Terence J. Griffin and Howard K. Hung and Ronald D. Kriz. <a href=""http://rexa.info/paper/5736888202fbd07e1945b8a64a3e0f3ddeb2840f"">Science at the Speed of Thought</a>. Ambient Intelligence for Scientific Discovery. 2004.  [<a href=""../support/Iris#5736888202fbd07e1945b8a64a3e0f3ddeb2840f"">View Context</a>]."
Iris,"Eibe Frank and Mark Hall. <a href=""http://rexa.info/paper/bf8052c51e6338fa2ab5479c08d657a06e4dbd4a"">Visualizing Class Probability Estimators</a>. PKDD. 2003.  [<a href=""../support/Iris#bf8052c51e6338fa2ab5479c08d657a06e4dbd4a"">View Context</a>]."
Iris,"Ross J. Micheals and Patrick Grother and P. Jonathon Phillips. <a href=""http://rexa.info/paper/395f41d678ee7dfc42742e514a39927f80c4c538"">The NIST HumanID Evaluation Framework</a>. AVBPA. 2003.  [<a href=""../support/Iris#395f41d678ee7dfc42742e514a39927f80c4c538"">View Context</a>]."
Iris,"Sugato Basu. <a href=""http://rexa.info/paper/0e637175e298e5a11f5e7a69a442a65d7245f297"">Also Appears as Technical Report, UT-AI</a>. PhD Proposal. 2003.  [<a href=""../support/Iris#0e637175e298e5a11f5e7a69a442a65d7245f297"">View Context</a>]."
Iris,"Dick de Ridder and Olga Kouropteva and Oleg Okun and Matti Pietik?inen and Robert P W Duin. <a href=""http://rexa.info/paper/545d588c45ddf6031f6472c1573778506fbae9cf"">Supervised Locally Linear Embedding</a>. ICANN. 2003.  [<a href=""../support/Iris#545d588c45ddf6031f6472c1573778506fbae9cf"">View Context</a>]."
Iris,"Aristidis Likas and Nikos A. Vlassis and Jakob J. Verbeek. <a href=""http://rexa.info/paper/d293cd6bea79dd218c3a9e76177d026bf1d581f5"">The global k-means clustering algorithm</a>. Pattern Recognition, 36. 2003.  [<a href=""../support/Iris#d293cd6bea79dd218c3a9e76177d026bf1d581f5"">View Context</a>]."
Iris,"Zhi-Hua Zhou and Yuan Jiang and Shifu Chen. <a href=""http://rexa.info/paper/faf03ce4427609aa6db25e3d0e6479fb2ae153a7"">Extracting symbolic rules from trained neural network ensembles</a>. AI Commun, 16. 2003.  [<a href=""../support/Iris#faf03ce4427609aa6db25e3d0e6479fb2ae153a7"">View Context</a>]."
Iris,"Jeremy Kubica and Andrew Moore. <a href=""http://rexa.info/paper/fcba21d24e397e9639efbad04b5be06fbe9c0df2"">Probabilistic Noise Identification and Data Cleaning</a>. ICDM. 2003.  [<a href=""../support/Iris#fcba21d24e397e9639efbad04b5be06fbe9c0df2"">View Context</a>]."
Iris,"Julie Greensmith. <a href=""http://rexa.info/paper/09b1c64b200c3b3acff18a3e45a2d75ba0aef2b7"">New Frontiers For An Artificial Immune System</a>. Digital Media Systems Laboratory HP Laboratories Bristol. 2003.  [<a href=""../support/Iris#09b1c64b200c3b3acff18a3e45a2d75ba0aef2b7"">View Context</a>]."
Iris,"Manoranjan Dash and Huan Liu and Peter Scheuermann and Kian-Lee Tan. <a href=""http://rexa.info/paper/865daf468f10c99d290f47cc77c2a1c463e001ce"">Fast hierarchical clustering and its validation</a>. Data Knowl. Eng, 44. 2003.  [<a href=""../support/Iris#865daf468f10c99d290f47cc77c2a1c463e001ce"">View Context</a>]."
Iris,"Bob Ricks and Dan Ventura. <a href=""http://rexa.info/paper/20b8d5b9285a402f14753a766e96889e990a99f3"">Training a Quantum Neural Network</a>. NIPS. 2003.  [<a href=""../support/Iris#20b8d5b9285a402f14753a766e96889e990a99f3"">View Context</a>]."
Iris,"Jun Wang and Bin Yu and Les Gasser. <a href=""http://rexa.info/paper/a8a26052ead9d54b217e18b4e159137da340946f"">Concept Tree Based Clustering Visualization with Shaded Similarity Matrices</a>. ICDM. 2002.  [<a href=""../support/Iris#a8a26052ead9d54b217e18b4e159137da340946f"">View Context</a>]."
Iris,"Michail Vlachos and Carlotta Domeniconi and Dimitrios Gunopulos and George Kollios and Nick Koudas. <a href=""http://rexa.info/paper/df4390b4164d70e186a080009bf9b23fb367478c"">Non-linear dimensionality reduction techniques for classification and visualization</a>. KDD. 2002.  [<a href=""../support/Iris#df4390b4164d70e186a080009bf9b23fb367478c"">View Context</a>]."
Iris,"Geoffrey Holmes and Bernhard Pfahringer and Richard Kirkby and Eibe Frank and Mark A. Hall. <a href=""http://rexa.info/paper/b8a6771d62cfaaffe0071e498102432d8d800573"">Multiclass Alternating Decision Trees</a>. ECML. 2002.  [<a href=""../support/Iris#b8a6771d62cfaaffe0071e498102432d8d800573"">View Context</a>]."
Iris,"Inderjit S. Dhillon and Dharmendra S. Modha and W. Scott Spangler. <a href=""http://rexa.info/paper/9acaa3dfebccac9d79abb08f7eced65482be1631"">Class visualization of high-dimensional data with applications</a>. Department of Computer Sciences, University of Texas. 2002.  [<a href=""../support/Iris#9acaa3dfebccac9d79abb08f7eced65482be1631"">View Context</a>]."
